"SNOHandle_","SNOHandle_Id","PRTransform_","PRTransform_Quaternion_","PRTransform_Quaternion_W","PRTransform_Quaternion_Vector3D_","PRTransform_Quaternion_Vector3D_X","PRTransform_Quaternion_Vector3D_Y","PRTransform_Quaternion_Vector3D_Z","PRTransform_Vector3D_","PRTransform_Vector3D_X","PRTransform_Vector3D_Y","PRTransform_Vector3D_Z","SceneSpecification_","SceneSpecification_CellZ","SceneSpecification_Cell_","SceneSpecification_Cell_X","SceneSpecification_Cell_Y","SceneSpecification_SNOLevelAreas_0","SceneSpecification_SNOLevelAreas_1","SceneSpecification_SNOLevelAreas_2","SceneSpecification_SNOLevelAreas_3","SceneSpecification_SNOPrevWorld","SceneSpecification_Unknown1","SceneSpecification_SNOPrevLevelArea","SceneSpecification_SNONextWorld","SceneSpecification_Unknown2","SceneSpecification_SNONextLevelArea","SceneSpecification_SNOMusic","SceneSpecification_SNOCombatMusic","SceneSpecification_SNOAmbient","SceneSpecification_SNOReverb","SceneSpecification_SNOWeather","SceneSpecification_SNOPresetWorld","SceneSpecification_Unknown3","SceneSpecification_Unknown4","SceneSpecification_Unknown5","SceneSpecification_ClusterID","SceneSpecification_SceneCachedValues_","SceneSpecification_SceneCachedValues_Unknown1","SceneSpecification_SceneCachedValues_Unknown2","SceneSpecification_SceneCachedValues_Unknown3","SceneSpecification_SceneCachedValues_AABB1_","SceneSpecification_SceneCachedValues_AABB1_Min_","SceneSpecification_SceneCachedValues_AABB1_Min_X","SceneSpecification_SceneCachedValues_AABB1_Min_Y","SceneSpecification_SceneCachedValues_AABB1_Min_Z","SceneSpecification_SceneCachedValues_AABB1_Max_","SceneSpecification_SceneCachedValues_AABB1_Max_X","SceneSpecification_SceneCachedValues_AABB1_Max_Y","SceneSpecification_SceneCachedValues_AABB1_Max_Z","SceneSpecification_SceneCachedValues_AABB2_","SceneSpecification_SceneCachedValues_AABB2_Min_","SceneSpecification_SceneCachedValues_AABB2_Min_X","SceneSpecification_SceneCachedValues_AABB2_Min_Y","SceneSpecification_SceneCachedValues_AABB2_Min_Z","SceneSpecification_SceneCachedValues_AABB2_Max_","SceneSpecification_SceneCachedValues_AABB2_Max_X","SceneSpecification_SceneCachedValues_AABB2_Max_Y","SceneSpecification_SceneCachedValues_AABB2_Max_Z","SceneSpecification_SceneCachedValues_Unknown4_0","SceneSpecification_SceneCachedValues_Unknown4_1","SceneSpecification_SceneCachedValues_Unknown4_2","SceneSpecification_SceneCachedValues_Unknown4_3","SceneSpecification_SceneCachedValues_Unknown5","Id"
"True","107248","True","True","1","True","0","0","0","True","480","1200","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","793"
"True","107263","True","True","1","True","0","0","0","True","240","960","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","794"
"True","148100","True","True","1","True","0","0","0","True","-240","1200","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","79401","172","80791","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","795"
"True","148095","True","True","1","True","0","0","0","True","0","960","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","796"
"True","148089","True","True","1","True","0","0","0","True","0","1200","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","797"
"True","148105","True","True","1","True","0","0","0","True","-240","960","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","798"
"True","146825","True","True","1","True","0","0","0","True","720","240","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","799"
"True","146830","True","True","1","True","0","0","0","True","960","0","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","85201","171","85202","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","800"
"True","146820","True","True","1","True","0","0","0","True","960","240","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","801"
"True","146835","True","True","1","True","0","0","0","True","720","0","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","802"
"True","116253","True","True","1","True","0","0","0","True","240","240","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","803"
"True","116260","True","True","1","True","0","0","0","True","480","0","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","804"
"True","116263","True","True","1","True","0","0","0","True","480","240","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","805"
"True","116257","True","True","1","True","0","0","0","True","240","0","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","806"
"True","116996","True","True","1","True","0","0","0","True","240","720","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","807"
"True","116992","True","True","1","True","0","0","0","True","480","480","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","808"
"True","117004","True","True","1","True","0","0","0","True","480","720","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","809"
"True","117000","True","True","1","True","0","0","0","True","240","480","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","810"
"True","119065","True","True","1","True","0","0","0","True","240","1200","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","811"
"True","119071","True","True","1","True","0","0","0","True","480","960","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","812"
"True","119074","True","True","1","True","0","0","0","True","480","1200","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","813"
"True","119068","True","True","1","True","0","0","0","True","240","960","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","814"
"True","115976","True","True","1","True","0","0","0","True","-240","720","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","815"
"True","115972","True","True","1","True","0","0","0","True","0","480","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","816"
"True","115984","True","True","1","True","0","0","0","True","0","720","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","817"
"True","115980","True","True","1","True","0","0","0","True","-240","480","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","818"
"True","148100","True","True","1","True","0","0","0","True","-720","720","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","119641","172","119653","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","819"
"True","148095","True","True","1","True","0","0","0","True","-480","480","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","820"
"True","148089","True","True","1","True","0","0","0","True","-480","720","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","821"
"True","148105","True","True","1","True","0","0","0","True","-720","480","0","True","0","True","0","0","119305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81454","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","822"
"True","197449","True","True","1","True","0","0","0","True","0","0","0","True","0","True","0","0","198564","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","191695","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","823"
"True","197440","True","True","1","True","0","0","0","True","240","0","0","True","0","True","0","0","198564","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","191695","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","824"
"True","197452","True","True","1","True","0","0","0","True","480","0","0","True","0","True","0","0","198564","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","191695","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","825"
"True","197446","True","True","1","True","0","0","0","True","0","240","0","True","0","True","0","0","198564","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","191695","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","826"
"True","197437","True","True","1","True","0","0","0","True","240","240","0","True","0","True","0","0","198564","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","191695","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","827"
"True","197431","True","True","1","True","0","0","0","True","480","240","0","True","0","True","0","0","198564","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","191695","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","828"
"True","197443","True","True","1","True","0","0","0","True","0","480","0","True","0","True","0","0","198564","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","191695","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","829"
"True","197434","True","True","1","True","0","0","0","True","240","480","0","True","0","True","0","0","198564","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","191695","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","830"
"True","197428","True","True","1","True","0","0","0","True","480","480","0","True","0","True","0","0","198564","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","191695","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","831"
"True","175286","True","True","1","True","0","0","0","True","0","0","0","True","0","True","0","0","153669","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","136180","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","832"
"True","175278","True","True","1","True","0","0","0","True","240","0","0","True","0","True","0","0","153669","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","136180","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","833"
"True","175275","True","True","1","True","0","0","0","True","0","240","0","True","0","True","0","0","153669","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","136180","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","834"
"True","175281","True","True","1","True","0","0","0","True","240","240","0","True","0","True","0","0","153669","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","136180","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","835"
"True","147789","True","True","1","True","0","0","0","True","0","240","0","True","0","True","0","0","109526","-1","-1","-1","-1","-1","-1","178152","172","197101","-1","-1","-1","-1","205718","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","836"
"True","147792","True","True","1","True","0","0","0","True","240","0","0","True","0","True","0","0","109526","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","205718","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","837"
"True","147795","True","True","1","True","0","0","0","True","240","240","0","True","0","True","0","0","109526","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","205718","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","838"
"True","147798","True","True","1","True","0","0","0","True","0","0","0","True","0","True","0","0","109526","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","205718","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","839"
"True","116495","True","True","1","True","0","0","0","True","0","720","0","True","0","True","0","0","109526","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","205718","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","840"
"True","116491","True","True","1","True","0","0","0","True","240","480","0","True","0","True","0","0","109526","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","205718","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","841"
